JobTitle,company,location,salary,date_posted,ExtractDate,job_url,summary,review_url,overall_rating,num_ratings
Internship for Computer/IT Students,Rocketsview Management Sdn Bhd,Kuala Lumpur,"MYR 800 - 1,000",8d ago,2024-04-27,https://www.jobstreet.com.my/job/75270814?type=standout&ref=search-standalone&origin=cardTitle#sol=64af5aa29d0ca8549086a549002b533c55a8477c,"job responsibilities:gain experience from working on the projects with project managers, technical leads, and developers;participate in deployment of system including user requirement scoping, design, coding, testing and implementation;learn and use programming languages to solve problems in developing system; andwork as a team and take responsibility with the team of what you build.Â job requirement:final year it/computer science (or related disciplines) undergraduates;at least 3 months internship duration is preferred;demonstrate good or above average academic records in the university;have a strong interest in software development;have good problem solving and analytical skills;having exposure with any programming languages such as dart (flutter), php (laravel), html, css (tailwind), javascript (vue.js/alpine.js), mysql, is a plus;strong attention to detail and the ability to ensure accuracy; andgood english communication skills are required for interaction with other teams.Â what benefits you?parking full claimfriendly and fun colleaguesgreat opportunity to learn and practice your skillset and knowledge before graduateunlimited snacks, drinks and ice creamexciting team building eventsopportunity to transfer full time employment",https://www.jobstreet.com.my/companies/rocketsview-168550145018241/reviews?jobId=75270814,4.6,18
Internship for Information Technology (IT),VSTECS BERHAD,Petaling Jaya,"RMÂ 1,000 â€“ RMÂ 1,050 per month",5d ago,2024-04-27,https://www.jobstreet.com.my/job/75323388?type=standout&ref=search-standalone&origin=cardTitle#sol=144311b5221974eac7867a55025b1a2c6a7f3fa0,"job scope for technical team:install, configure and troubleshoot microsoft windows 10 operating system, pc and laptop.onsite support for printer, pc and laptop for deployment and preventive maintenance.job scope for pre sales team:assist the team in providing bill of materials, proposal and sizing for it solutionsassist in information gathering and fact finding for customer requirementsassist in heatmap generation and wireless site surveyÂ assist in equipment installation such as rack mount, os installation, ip configuration.Â requirements:a diploma, advanced/higher/graduate diploma, bachelor's degree, post graduate diploma, professional degree, engineering (computer/telecommunication), engineering (electrical/electronic) or equivalent.knowledge on microsoft windows 10, microsoft office and basic networking will be added advantages.applicants must be willing to work in kota damansara, pj.must possess own transport and willing to travel within klang valley and outstation (peninsular malaysia).",https://www.jobstreet.com.my/companies/vst-ecs-group-168556364234449/reviews?jobId=75323388,4.0,20
Internship (All Position),KESM Industries Berhad,Petaling Jaya,undisclosed,3d ago,2024-04-27,https://www.jobstreet.com.my/job/75381085?type=standout&ref=search-standalone&origin=cardTitle#sol=5cd9e02d06846755f606bf61edc4ee1a94bf626b,"internship positions for technician, hr, it and engineerinternship vacancy for hr department, it department, production department, facility department, maintenance departmentÂ requirements:good administrative and organization skillgood in microsoft word, excel, powerpointable to work in production with few superiorwilling to learn new thingsÂ willing to work at petaling jaya, sungai way industrial free zoneÂ allowance provided:rm 600.00 per month",https://www.jobstreet.com.my/companies/kesm-industries-168558531845506/reviews?jobId=75381085,3.4,37
Internship (6 months),Hispeedcity Sdn Bhd,Johor Bahru,"RMÂ 800 â€“ RMÂ 1,200 per month",3d ago,2024-04-27,https://www.jobstreet.com.my/job/75378045?type=standard&ref=search-standalone&origin=cardTitle#sol=f825b538d89163733e35c469d47fa85ee7904e0f,"the companywe are launching latest technology on internet of things (iot) with disruptive digital innovation on smart toll (parking, pedestrain, highway, tunnel) in malaysia. Â leading change, to digitize our neighborhood developing smart city, Â smart nationÂ view : www.hispeedcity.comÂ job highlightÂ total 6 months internship, full time (jb)free accommodation provide by the company for those neededlearn state-of-art iot technology, learn new skills prepare your new journeythe company offer permanent employment to high potential performersmany other job opportunities and potentially expand to south east asiaÂ our missionÂ to improve millions of people lives by making things easy on digital transformation in Â smart mobility, enable smart parking, highway smart toll with full visibility on mobile app, payment Â on Â e-wallets, touch-less & free-flow, beyond cashlessÂ job descriptionÂ· Â  Â  Â  learn and support os on mobile app, ux, ui, play store compliancesÂ· Â  Â  Â  learn iot hardware integration through ict and connected devicesÂ· Â  Â  Â  involve in installation, setup, testing to operational, go-livesÂ· Â  Â  Â  learning e-wallet and interoperability on app end-to-end functionalitiesÂ· Â  Â  Â  operating processes procedures, html, sdk, cyber securityÂ· Â  Â  Â  learning networking, cloud computing, a.i, sensors, api integrationÂ· Â  Â  Â  other duties may be assigned from time to time, multi-tasking, x-functionÂ job requirementsÂ Â· Â  Â  Â  candidate on final year or possess bachelor's degree in computer science major in computer networking, software engineering and relatedÂ· Â  Â  Â ideally, knowledgeable on ip networking, apps, cloud computing, api,Â· Â  Â  Â knowleage in java, php, c++, html, phyton, sql..",,,
Information Technology Intern,Heriot-Watt University Malaysia Sdn Bhd,Putrajaya,RMÂ 500 per month,5d ago,2024-04-27,https://www.jobstreet.com.my/job/75312377?type=standout&ref=search-standalone&origin=cardTitle#sol=d0a4c3fdf09d1f0f255c1823de7abce215c63f50,"job scope:installation, testing & maintenance of it related equipment, which includes new hardware deployment onsite, liaise with vendor on hardware fix and others.installation, testing & maintenance of it specialised software, which includes engineering and business software deployment, verification with member of academic staff, and othersparticipate in improvement projects that contribute to enhancement of services offered.contribution to documentations on work processes, guidelines and othersÂ essentials:candidate must possess or currently pursuing a bachelor's degree in computer science/ information technology or equivalent.able to work alone and in a collaborative team setup.good it skills and experience.willing to work in putrajaya.able to work during weekends, and late nights, if required.good command in both written and spoken in english",https://www.jobstreet.com.my/companies/heriot-watt-university-malaysia-168553501956471/reviews?jobId=75312377,4.1,24
Internship For Project,Questcom Solutions Sdn Bhd,Selangor,undisclosed,1d ago,2024-04-27,https://www.jobstreet.com.my/job/75376101?type=standout&ref=search-standalone&origin=cardTitle#sol=ee75b32191869310a9982de4ef1d01983298e674,"responsibilities:Â to assist install, test, repair and modify electronic equipment following technical manuals or engineerâ€™s instructions.to assist assemble circuitry for electronic equipment in accordance with technical manual/ specification and engineerâ€™s instructions.to assist test electronic instruments and equipment and repair or replace faulty parts.to assist calibrate electronic measuring and indicating instruments according to established standards.to study drawings and lay-out correct position of electronic controls and devices.to assist test and adjust assemblies, including cables, wiring and electronic controls and adjust safety devices.to assist technician or engineer in providing training clients/ users on correct operating methods for safety reason and to prevent breakdown.to perform any other duties assigned by superior from time to time.basic requirements:academic qualification:Â  possess certificate /diploma/ degree in electrical/ electronic engineering / mechanical /mechatronics.must have transportation as need to travel multi-site location.",,,
Scientist for Computer Science,ANHSIN TECHNOLOGY SDN BHD,Kuala Lumpur,"RMÂ 4,500 â€“ RMÂ 6,500 per month",24d ago,2024-04-27,https://www.jobstreet.com.my/job/74878576?type=standout&ref=search-standalone&origin=cardTitle#sol=911cc92030fae42e34fd1e9087842c8853706bdc,ç²¾é€š pythonã€java å’Œ c++ ç­‰ç·¨ç¨‹èªè¨€ã€‚é ˆå¯¹ç®—æ³•å’Œæ•°æ®ç»“æ„æœ‰é€å¾¹çš„ç†è§£ã€‚å¿…é ˆç²¾é€šæ•°æ®åº“ç®¡ç†å’Œæ•°æ®åˆ†æã€‚å…·å¤‡ç½‘ç»œå®‰å…¨çŸ¥è¯†ã€‚åˆ†æå’Œè§£æ±ºå¤æ‚çš„è®¡ç®—å•é¡Œï¼Œä¸¦å‚ä¸ç ”ç©¶å’Œå¼€å‘ã€‚,,,
Software Support Consultant (Full Time & Internship),KEMM ADVISORY SDN. BHD.,George Town,"MYR 2,500 - 3,500",22d ago,2024-04-27,https://www.jobstreet.com.my/job/74942822?type=standout&ref=search-standalone&origin=cardTitle#sol=da2187f26cd579ee6927b5dbe4f7d734787b0130,"kemm advisory is looking for passionate software support consultant to join our information technology department. join us in a pivotal role where you'll be the backbone of our client support and training initiatives, ensuring they harness the full power of our accounting, payroll, and pos software solutions. we're seeking someone dynamic to handle software queries, troubleshoot issues, and deliver engaging training sessions, ultimately empowering our clients to unlock the maximum benefits of our services.Â we are leading accounting firm in malaysia with offices in selangor and penang, helping more than 500 smes in malaysia saving more than rm12,000,000 of taxes.Â we are on the road to becoming the number 1 choice for smes in malaysia.Â join us and be a part of this awesome team!Â location:jelutong, penangpetaling jaya, selangorÂ job responsibilitiesassist to provide technical support to clients via telephone, email and remote support.assist to provide consultation on software.assist to conduct software training.assist to update yourself with the latest updates in accounting, payroll, and pos technology to provide informed support and trainingassist in other job responsibilities as and when assigned by the management.Â job requirementscandidates must be currently studying in diploma/bachelor's degree in information technology or computer science (or accountancy would be a plus plus!).fresh graduates / internship / school leaver are encouraged to apply for this role.we do provide comprehensive software training for successful candidate.self motivated, pro-active and strong communication skills.good team player and possess a good working attitude.Â benefits5 working daysfull-stocked pantry: coffee, tea, biscuits and etc.medicaltraining and guidance providedbirthday and festive season celebrationpublic holidaysannual dinnercompany trips & etc.",,,
Management Trainee Internship,WINTOO TECHNOLOGY SDN. BHD.,Puchong,"RMÂ 1,000 â€“ RMÂ 1,200 per month",1d ago,2024-04-27,https://www.jobstreet.com.my/job/75432514?type=standard&ref=search-standalone&origin=cardTitle#sol=3e4ebf67ec8834154848774e27bf23e1702b6d79,"job descriptionwe are offering an opportunity for you to be part of wintoo, which aims to develop and guide you with the necessary skills and experiences. we are looking at a pool of dedicated and responsible individuals to fill the position of management trainee who will focus on key areas includes sales, product, and backend operations. we will provide the foundational training and development with rotation of each department with the supervision of business leaders and mentors.requirements:-priority given to those who have own transportation.good learning attitude.passionate for giving new ideas provides consultation to customers.customer-oriented, collaborative, and proactive attitude.being initiative will be an added advantage.true team player and out going personality.benefits:-opportunity to learn sales, marketing and management.systematic transparent increment & promotion.systematic business operating system (bos) training will be provided.attractive incentives - cash incentives, festival incentives, games incentives, local & overseas travel incentives.we have an effective training system and the continuous co-creation, sharing and common to promote personal career growth and to achieve each employee's dream.",,,
Data Science Intern,PROPERTYGURU PTE LTD,Kuala Lumpur,"RMÂ 1,500 â€“ RMÂ 1,600 per month",5d ago,2024-04-27,https://www.jobstreet.com.my/job/75323465?type=standout&ref=search-standalone&origin=cardTitle#sol=d30ad13e6a5dce7c9bd303c01385ff786499f47b,"make a real difference at propertyguru.Â real aspirations. real people. real impact.Â propertyguru is southeast asiaâ€™s leading proptech company, and the preferred destination for over 41 million property seekers to connect with more than 63,000 agents monthly to find their dream home. propertyguru empowers property seekers with more than 3.2 million real estate listings, in-depth insights, and solutions that enable them to make confident property decisions across singapore, malaysia, thailand, indonesia, and vietnam.Â propertyguru.com.sg was launched in singapore in 2007 and since then propertyguru group has made the property journey a transparent one for property seekers in southeast asia. in the last 15 years, propertyguru has grown into a high-growth proptech company with a robust portfolio of leading property marketplaces across its core markets; award-winning mobile apps; mortgage marketplace, propertyguru finance; and a host of enterprise solutions now under propertyguru for business, including a high-quality developer sales enablement platform, fastkey, datasense, valuenet, awards, events and publications across asia.Â duration of internship: 25th june 2024 to 13th september 2024 (12 weeks)Â responsibilities:what you'll dive into:collaborate with cross-functional teams to gather, analyse, and interpret data from various sources to support business initiatives and decision-making processes.utilize statistical techniques and predictive modeling to extract actionable insights and identify trends, patterns, and correlations.assist in the development and implementation of data-driven solutions and strategies to optimize business performance and drive growth.conduct ad hoc analysis and provide support on special projects as assigned by the supervisor.stay updated on industry trends, emerging technologies, and best practices in data analytics to enhance skills and knowledge.Â what you'll gain:practical, hands-on learning experiences complementing your academic pursuits.empowerment to contribute to genuine business projects, making a tangible impact.opportunities for peer networking and engaging in social events.platforms to refine your communication and presentation skills.Â requirements:currently enrolled in a bachelorâ€™s or masterâ€™s degree program in computer science, statistics, mathematics, data science, or related field.strong analytical skills with a solid understanding of statistical methods, data manipulation techniques, and data visualization principles.proficient english communication skills, both written and verbal (to liaise with overseas stakeholders)detail-oriented with strong organizational and time management skills.proactive attitude with a willingness to learn and adapt in a fast-paced environment.excited? apply now and letâ€™s make magic happen together!",https://www.jobstreet.com.my/companies/propertyguru-168557690558515/reviews?jobId=75323465,3.9,13
Internship-Engineering/Quality/Business Students,IMR (MALAYSIA) SDN. BHD.,Simpang Ampat,undisclosed,4d ago,2024-04-27,https://www.jobstreet.com.my/job/75341366?type=standout&ref=search-standalone&origin=cardTitle#sol=08d2cd8e667a14dcd48c99f90c726ac9cddb9526,"industrial training program available for below departmentssupply chain managementhuman resourcequality- qc /qmsÂ project /progressmanufacturingjob requirements:Â degree from business management, engineering, or equivalent.internship period preferable 3months and 6 months.good communication skills and proficient in englishproactive problem solving, follow up and negotiation skillspreferred final semester studentkindly stated down internship period and expected salaryÂ internship location : penang science park",,,
Internship for IT Students,Tony Ng & Associates Sdn Bhd,Penang,"RMÂ 800 â€“ RMÂ 1,200 per month",12d ago,2024-04-27,https://www.jobstreet.com.my/job/75133242?type=standout&ref=search-standalone&origin=cardTitle#sol=a7df4470178639eb0e93d2bc263e00afc756b19b,"we are offering all computer or it students to do their internship with our team of developers!be part of a young, dynamic team of tech mavens that is developing new platforms, and supporting live applications in the financial industry.the job descriptions:-analyze and develop software module based on business requirement.develop algorithms to analyze and drive decision making in the financial industry.participate in implementation, deployment and testing on application development projects.perform system review and propose ideas for system improvements.documentation of program, includes : design spec, technical user guide and etc.perform data analytics to infer demographic supply and demand.further optimize algorithms through the use of machine learning.rigorous back-testing and forward-testing using the simulation engine to eliminate bias.be informed on new developments in fintech, so as to be able to suggest useful improvements to management.our requirements:students studying bachelor's degree in computer science/information technology or equivalent;knowledge in vb.net is compulsory; andknowledge in asp.net and sql server 2008 will be added advantage.this is a great platform to launch your programming career!there are plenty of opportunities to be involved in the design and development of new systems as we continue to pursue nascent markets to invest in. our company takes a very progressive view in team management, and often, you will be left to your own initiative on how to get things done. opinions and constructive feedbacks are always encouraged! if you are eager to learn more, kindly submit your resume through the link below. regrettably, phone applications will not be accepted.",https://www.jobstreet.com.my/companies/tony-ng-n-associates-168553891997759/reviews?jobId=75133242,3.2,5
"Technical Support Intern, Digital Services",Ninja Logistics (Thailand) Limited.,Subang Jaya,"RMÂ 800 â€“ RMÂ 1,000 per month",30d+ ago,2024-04-27,https://www.jobstreet.com.my/job/74796100?type=standout&ref=search-standalone&origin=cardTitle#sol=5566be9b571d8541bfef297f5ab494966aade034,"the digital services team provides e-commerce sellers with a suite of digital tools that automates and optimizes the most challenging aspects of the e-commerce process, allowing users to streamline order fulfillment and manage customer experience across various digital channels and platforms, integrating it with our delivery services to create the best end to end solution in the market.Â the role is an important conduit for communication with customers when addressing issues, collecting feedback and ensuring customer satisfaction and is key to customer retention and opportunistic upselling of other services.responsibilitiesprovide strong technical support service through various support tools (email/online chat/web meeting/phone call)communicate accurate impacts of production incidents and recommend solutions to production problemsefficiently troubleshoot and resolve complex problems in a technical environmentwork closely with the tech team to reproduce and resolve customer issuesinvestigate system problem and provide root cause analysis for further improvementsupport user testing including review of test plan and be responsive to user queries, requests for assistanceensure proper documentation, coordination and communication between team members, end users, department users, project team members and vendors.keeping track of troubleshooting steps, resolutions, and best practicesrequirementslanguage requirements: english, bahasa malaysiaable to commit for 3-6 months full-time internshipability to analyze problems, identify root causes, and develop effective solutionsability to prioritize tasks based on urgency, customer impact, and business needsfoster positive working relationships and drive efficient cross-functional problem-solvingeducational background in computer science or other field of science will be an added advantage",https://www.jobstreet.com.my/companies/ninja-van-168544604188268/reviews?jobId=74796100,4.1,35
"Intern, IT - Digitalization Intern",KLK OLEO,Petaling Jaya,undisclosed,10d ago,2024-04-27,https://www.jobstreet.com.my/job/75196143?type=standout&ref=search-standalone&origin=cardTitle#sol=0732c75002c8aac450af67f5337d4eb137ecbb3c,"roles and responsibilitiesÂ assist with research and analysis of digitalization trends and best practices.support the development and implementation of digitalization strategies across different departments.Â participate in the creation and execution of digitalization projects, which may involve tasks like data collection, process mapping, and user testing.learn and gain exposure to various digital tools and technologies relevant to the company's digitalization efforts (e.g., automation tools)assist with content creation for digital roadshow or internal communication on digitalization initiatives.conduct research and prepare presentations on assigned digitalization topics.other duties as assigned.additional notes/desirable skillsÂ  Â bachelor's degree in information technology or equivalent.basic knowledge and experience of sap ecc6, and microsoft products such as sharepoint, ssis, sql server, uipath, power automate, power apps, and power bi would be an additional advantage.Â strong analytical and problem-solving skills.strong communication and collaboration skills.Â please state your internship period when applying for this position.",https://www.jobstreet.com.my/companies/klk-oleo-168550145329338/reviews?jobId=75196143,3.9,11
Internship - Business Administration,QARMAKROME PRODUCTIONS SDN. BHD.,Selangor,"RMÂ 1,000 per month",7d ago,2024-04-27,https://www.jobstreet.com.my/job/75292101?type=standard&ref=search-standalone&origin=cardTitle#sol=fb03aca6d5b87f96621a26af2a7e0947703ef1fc,"jobscopeensure smooth running of operations by maintaining office matters such as filing, records, and organizing outstanding documents.assist in processing and handling payment and/or billings for all projects.perform related administrative or ad-hoc tasks as and when required.candidate must be proficient and fluent in mandrin, cantonese & english.duration: at least 3 to 6 months (preferable 6 months)",,,
Internship - Business Consultant,Hitachi eBworx Sdn. Bhd.,Petaling Jaya,undisclosed,12d ago,2024-04-27,https://www.jobstreet.com.my/job/75123268?type=standout&ref=search-standalone&origin=cardTitle#sol=fc40096340fe0735fad1750ebb649ab5c1b37a1b,"responsibilities:â€¢ assist in documenting user requirement, develop test scripts, user guides and training materialsâ€¢ assist in functional testing to ensure system conformance to requirement.â€¢ work closely as a team to ensure the functional requirements are developed into the application.Â requirements:â€¢ degree in business management/engineering/computer science/information technology or its equivalent.â€¢ preferred students with a minimum cgpa of 3.0.â€¢ those with minimal programming background will have an advantage.â€¢ excellent written and oral communication skills in english. proficiency in national language will be an added advantage.â€¢ detail oriented, have a passion to learn and is committed to self-improvement.â€¢ adaptable, able to work independently as well as in a team.",https://www.jobstreet.com.my/companies/hitachi-ebworx-168554357820170/reviews?jobId=75123268,3.3,62
(å®ä¹ ç”Ÿ Intern ) å­¦ç”ŸæœåŠ¡åŠ©ç†ï¼Œæ–‡æ¡ˆ,HK GAOSHENG EDUCATION CONSULTANTS SDN BHD,George Town,"RMÂ 1,300 â€“ RMÂ 1,500 per month",4d ago,2024-04-27,https://www.jobstreet.com.my/job/75340681?type=standout&ref=search-standalone&origin=cardTitle#sol=75a70b9b478cfb1943b83f039f600327f8788b4a,"é¦™æ¸¯é«˜ç››æ•™è‚²é©¬æ¥è¥¿äºšåˆ†å…¬å¸æ˜¯é©¬æ¥è¥¿äºšé«˜ç­‰æ•™è‚²éƒ¨ï¼Œemgs( é©¬æ¥è¥¿äºšæ•™è‚²å…¨çƒæœåŠ¡ï¼‰ï¼Œé©¬æ¥è¥¿äºšé©»ä¸­å›½å¤§ä½¿é¦†æ•™è‚²éƒ¨ï¼Œ21æ‰€é©¬æ¥è¥¿äºšå…¬ç«‹æ”¿åºœå¤§å­¦åˆä½œæ–¹ï¼Œè´Ÿè´£é©¬æ¥è¥¿äºšæ”¿åºœå¤§å­¦åœ¨æµ·å¤–æ¨å¹¿æ‹›ç”Ÿï¼Œæˆ‘ä»¬æ‹›æ”¶ä¼˜ç§€ç”³è¯·äººåŠ å…¥æˆ‘ä»¬å›¢é˜Ÿåœ¨æ ¡å®ä¹ ç”Ÿå²—ä½Â 1.å®¢æˆ·èµ„æ–™å®¡æ ¸ï¼Œæ•´ç†å’Œè·Ÿè¿›2.å®¢æˆ·åæœŸå’¨è¯¢ï¼Œå›å¤å’Œå­¦æ ¡æ³¨å†Œ3.ç•™å­¦èµ„æ–™çš„æ•´ç†, å½•å…¥ï¼Œç»Ÿè®¡å’Œç¿»è¯‘4.ä¸å­¦æ ¡è”ç³»å’Œåè°ƒ5.æŸ¥æ‰¾èµ„æ–™å’Œä¿¡æ¯æ”¶é›†6. å®¢æˆ·åå•æ•´ç†7 å­¦æ ¡ç”³è¯·å’Œç­¾è¯ç”³è¯·7.åœ¨éƒ¨é—¨ç»ç†é¢†å¯¼ä¸‹å…¶ä»–ç›¸å…³å·¥ä½œã€‚Â è¦æ±‚ï¼š-å­¦å£«å­¦ä½-å…·æœ‰è‰¯å¥½çš„ä¸­æ–‡å¬è¯´è¯»å†™èƒ½åŠ›-è¦æ±‚æŠ€èƒ½:excel, word-åŸ¹è®­å°†æä¾›-å·¥ä½œæ—¶é—´å‘¨ä¸€åˆ°å‘¨äº” 8.30am- 5.30pm-å·¥ä½œåœ°ç‚¹ï¼šgeorgetownÂ å¦‚æœä½ æ˜¯æƒ³è¦å¼€æ‹“è‡ªå·±çš„è§†é‡ï¼Œè¿›å…¥ä¸­å›½å¸‚åœºï¼Œæˆ‘ä»¬å…¬å¸å°†ä¼šæ˜¯æ‚¨æœ€å¥½çš„é€‰æ‹©ã€‚",,,
"Information Technology (IT) Internship (Ipoh, Perak)",KUALA LUMPUR KEPONG BERHAD (KLK),Ipoh,"RMÂ 1,500 per month",15d ago,2024-04-27,https://www.jobstreet.com.my/job/75081291?type=standout&ref=search-standalone&origin=cardTitle#sol=8edc01d33ad5692ff32618801e58912e8f75afa6,"to carry out internship in it department under different sections.responsibilities:it helpdesk, support & projects:- follow up on data consolidation and helpdesk calls.- automation of it operations.- development/enhancement on project & support dashboards.cdm & application support:Â - assist users, troubleshoot issues, and offer solutions.- collect, analyze, and report data for informed decision-making in collaboration.software development:- low code and no code development.- web and mobile application development.Â requirements:- candidates must be currently pursuing a bachelor's degree in computer science/ information technology/ software engineering or equivalent from recognized universities with minimum current cgpa 3.0.- proficiency in both written and spoken english and bahasa malaysia.- preferably at least 4 months of internship period.- willing to be based in ipoh.Â please indicate your internship period in your resume.",https://www.jobstreet.com.my/companies/kuala-lumpur-kepong-berhad-168556828562725/reviews?jobId=75081291,3.7,39
,,,undisclosed,,2024-04-27,,,,,
